time,open,high,low,close,Volume,Volume MA,RSI,CCI,RVI,Histogram,MACD,Signal
2017-03-19T22:00:00Z,20902.9,20958.9,20585.9,20645.1,NaN,NaN,68.24381907667963,81.96082438995002,56.873073425195706,37.306102390422666,617.9066491074846,580.6005467170619
2017-03-26T22:00:00Z,20478.3,20750.2,20400.4,20656.3,NaN,NaN,68.38802888786587,74.87515294074834,61.86313499719165,8.797233807778525,591.597088976785,582.7998551690065
2017-04-02T22:00:00Z,20654.2,20722.2,20495.3,20663.2,NaN,NaN,68.48298596915052,67.26193234995209,65.84649751367819,-14.405671396740445,564.7927659230809,579.1984373198213
2017-04-09T22:00:00Z,20667.3,20744.2,20431.4,20488,NaN,NaN,63.284876600787584,35.545898403290316,60.304455834448824,-44.65493005975168,523.3797747451317,568.0347048048834
2017-04-16T22:00:00Z,20428.4,20633.2,20455.6,20490.4,NaN,NaN,63.32594270521513,28.660523091015722,63.08197826008314,-66.29919572396682,485.16071014992485,551.4599058738917
2017-04-23T22:00:00Z,20764,21009,20725,20949,NaN,NaN,70.18777882446962,97.14082043512107,65.9834783518679,-52.15066279975758,486.27157737419475,538.4222401739523
2017-04-30T22:00:00Z,20960,21024,20839,21021,NaN,NaN,71.10196127639077,101.04375841651625,69.07106670749178,-40.86263353968593,487.343948249345,528.2065817890309
2017-05-07T22:00:00Z,21050,21055,20796,20885,NaN,NaN,66.9271941105805,72.23829210971896,62.83628057741832,-45.140189572105214,471.7813448238994,516.9215343960046
2017-05-14T22:00:00Z,20941,21031,20496,20809,NaN,NaN,64.64300740782055,53.29219477009094,57.03235696738055,-55.01777290279472,448.14931826751126,503.167091170306
2017-05-21T22:00:00Z,20847,21113,20788,21084,NaN,NaN,68.79331599950918,102.61107338117694,61.5956717889223,-45.362148979962626,446.4644049453527,491.82655392531535
2017-05-28T22:00:00Z,21096,21232,20938,21208,NaN,NaN,70.47618834107999,124.0094569925061,66.39545221486219,-33.502730656048584,449.9481406052546,483.4508712613032
2017-06-04T22:00:00Z,21203,21321,21118,21272,NaN,NaN,71.33538510590823,131.5919756470439,71.04681876140526,-24.63640733042041,452.6553620982777,477.2917694286981
2017-06-11T22:00:00Z,21251,21422,21204,21392,NaN,NaN,72.9263236205589,151.2860114189789,75.39125183748261,-14.480944753935262,459.190588486279,473.6715332402143
2017-06-18T22:00:00Z,21444,21545,21344,21399,NaN,NaN,73.02039215855905,144.03371120669024,78.80459946398123,-11.228231808265036,459.636243479883,470.864475288148
2017-06-25T22:00:00Z,21440,21520,21205,21388,NaN,NaN,72.59354294825233,130.12127299870633,70.03927692109211,-13.595667727361274,453.86989062894645,467.4655583563077
2017-07-02T22:00:00Z,21408,21575,20966,21427,NaN,NaN,73.19188995674173,123.76119919160513,73.52228262855574,-16.139728703879996,447.29089747645776,463.43062618033775
2017-07-09T22:00:00Z,21448,21693,21287,21659,NaN,NaN,76.48132383821209,157.3580411805567,77.06753030907353,-6.307536141086985,455.546206003979,461.853742145066
2017-07-16T22:00:00Z,21669,21687,21478,21580,NaN,NaN,73.18811468702356,118.24687166771824,67.32561765204541,-9.0664847053431,450.52063626338713,459.58712096873023
2017-07-23T22:00:00Z,21573,21848,21509,21838,NaN,NaN,76.71447897624678,148.45401059798553,71.11907823207116,1.9545291047470528,462.03028234966405,460.075753244917
2017-07-30T22:00:00Z,21847,22113,21845,22095,NaN,NaN,79.5936255456758,166.96180784987433,75.21967649969315,20.966544182552013,486.283933473107,465.317389290555
2017-08-06T22:00:00Z,22133,22196,21836,21879,NaN,NaN,71.58255889974274,116.36851637112215,64.77719853212392,13.75698081625103,482.5136153108688,468.75663449461774
2017-08-13T22:00:00Z,21968,22104,21662,21697,NaN,NaN,65.59202643857145,77.4167648098509,56.52695694197741,-7.371377069753805,459.5424131574255,466.9137902271793
2017-08-20T22:00:00Z,21698,21931,21621,21836,NaN,NaN,67.80785529300333,93.71510738075922,61.91850998618889,-15.613911330621136,447.3964010639029,463.010312394524
2017-08-27T22:00:00Z,21791,22052,21665,21992,NaN,NaN,70.13256895933333,115.29829847229459,66.61608293150215,-14.227286169850686,445.22620468221066,459.45349085206135
